megnet_pred_BDE,t_BDE,molname
297.87173,302.23,OMOTIT
188.48637,187.48,TANHAR
243.47751,249.63,LAPWIL
121.9982,87.82,HABMED
278.9741,261.76,GEVLEZ
309.97864,309.42,FEFHUW
295.36136,295.67,HENKIU01
308.87332,297.33,FIDKIM
257.8526,256.57,PIGSEF
293.42065,303.13,GISDIX
236.97075,245.51,FASGAH
298.00854,301.39,PANJOE
308.431,298.61,ATUJIK
313.801,311.89,YEFNON
234.93806,238.15,NAWQEH
294.06818,294.73,GIVJAX
164.47632,156.9,OCAYID
278.55106,287.57,QUJGIL
244.12297,236.2,GIMBOT
293.64142,299.82,EQASOG
302.04697,290.44,SABFIM
301.71545,298.63,HITNED01
248.03812,240.96,LEFHAH
297.77426,303.55,DAVKET
290.19308,294.12,BANHOO01
303.74158,289.71,ZAMVEO
323.5595,314.6,LEKHUE
169.89493,151.58,SUGFUV
305.51013,305.45,SUVQOP
292.0019,289.14,PAMNIA
304.8535,285.39,NIBBEI
261.58023,230.58,FAWWIJ
282.21445,274.22,CUNWEN
145.8622,154.36,JABMAD01
295.8162,294.79,QEBRIB
304.9347,292.1,COXXIW
300.0669,312.89,SESSIT
282.4906,301.69,TIBMIA01
299.76785,293.22,FOKTUU
299.7798,292.78,LOFSII
260.45206,247.12,TONFUX
294.23544,293.07,MUBROR
247.07344,242.96,QOQWUO
151.35657,141.65,JEXMII
292.4919,287.26,LIQKEC
207.84465,207.0,UBATOI
330.25424,301.9,JEDXIC
300.12866,302.21,MATDEQ
237.78685,245.13,WEKGUP
296.37076,292.06,NOQVUL
156.77266,157.08,JEXLUT
305.66254,309.44,VIRHEJ
315.12173,310.47,MANXUW
295.0097,298.82,JODSEA
291.462,287.32,ZAPKOS
303.31815,277.55,NASXEN
296.5151,290.68,BIXCOD
318.2123,328.76,LUTXAB
235.76236,229.59,RIKZOD
305.19443,298.55,TIXQUM
272.62698,268.59,QIXSAS
305.79123,300.59,OBUXOA
82.289536,77.76,DAVXED
288.04285,292.61,PEDREY
300.2303,304.75,RIJMOM
273.17328,277.72,YATCOL
304.14395,303.21,ZONKAO
290.35983,296.33,DUXCEF
296.7557,303.5,MABZNA02
159.39166,143.6,NABMUY
294.86343,295.79,UXUHUS
288.78885,289.48,XUWCEX
243.51794,223.22,PIWDUU
277.6524,282.47,JINYEK
296.8376,300.19,DEXJAU
250.37234,257.47,SITRAQ
284.40317,276.49,SAHBEK
313.27097,309.07,HULJON
217.77185,215.95,YIQZAA
295.30505,289.77,XOLRUN
311.2609,315.68,ELEJUB
104.28721,113.28,QAQPIH
302.9158,285.12,JOWWIB
310.23254,312.02,KAYTUZ
306.97305,313.29,FUXNAN
252.79279,245.58,NUQPOF
297.5022,297.05,FAJYIY
294.4109,293.07,KUNLAG
286.93533,290.86,REGCUB
205.77426,229.12,DOHFEL
172.87517,129.9,REYKEO
152.10144,149.48,ZUGPUM
289.14352,273.03,FIDCIF
316.35287,327.1,WERPUE
277.8312,258.67,RUXFAT
248.62495,243.78,YEJVIU
251.54349,243.34,DEJWIY
128.84206,117.33,BIPGOZ
293.81494,288.98,LESLIG
121.75522,127.7,LAPVUW
