megnet_pred_Density,t_Density,molname
1.4877098,1.5032,SECVON
1.8074528,1.7127,RIKZOD
1.2120006,1.2156,PIWDUU
1.3728647,1.3517,DOHFEL
1.4585807,1.4513,HOZBII
1.3722382,1.3596,WEHCIX
1.4148849,1.4255,BOJDOU
1.7039578,1.6785,LEHNIW
1.3351672,1.3177,MNETAM01
1.3928641,1.367,TANHAR
1.4487193,1.4159,FENDEH
1.5330878,1.5603,FULKUS
1.4843819,1.4874,LEXYUK
1.3547727,1.3152,QQQAIY04
1.4849272,1.4742,RUJJEM
1.5271757,1.5088,BOTMUT
1.4658899,1.4764,TAFMEV
1.3932116,1.383,YIQZAA
1.5831201,1.5614,SAPGAS
1.4576036,1.459,EMEDOQ
1.2912811,1.3001,QOFQOR
1.441154,1.412,PANJUK
1.4954207,1.4492,NMZNON01
1.4324594,1.4342,NUQRUN
1.8553286,1.8177,SUGFOP
1.481431,1.4751,UFEDUE
1.4120162,1.4275,XOYYOA
1.3363572,1.3555,SUZCEX
1.563876,1.545,DELZEZ
1.2604567,1.3026,COWNUX
1.4212465,1.4528,LIBMUF
1.2854184,1.3613,HIPSII
1.4469075,1.484,KAHSAP
1.3886107,1.4301,COCNBZ01
1.7215948,1.669,MERVEN
1.5176699,1.5649,LEQTAC
1.4128319,1.4363,TAPQAD
1.354305,1.3936,ADOLEK
1.3636955,1.3553,SABJEM
1.4015094,1.3834,XATZUO
1.5199213,1.5317,DORKOL
1.4282386,1.44,LEKHUE
1.389304,1.3644,XOLRUN
1.3798611,1.3878,JOLNED
1.4055961,1.3413,WAJSIM
1.5957664,1.6603,BAYXIJ
1.4068469,1.3977,VIPVEX
1.3427906,1.3317,MICMIU
1.5519545,1.572,TABRET
1.3160989,1.277,KATNID
1.3320284,1.3111,ACALEV
1.3933095,1.4055,FOVYOE11
1.4428799,1.4428,RAMRUS
1.3048571,1.284,EZICUM
1.6445322,1.6171,DEKYUO
1.4345907,1.4194,XATFIJ
1.4448559,1.4061,BIPGOZ
1.3959509,1.4043,ARIFUD
1.4322394,1.4525,PUFMEJ
1.3994087,1.39,MACINA10
1.421383,1.4314,WAKSIM
1.5924971,1.6167,XEXYII
1.3807633,1.4155,XIDKAX
1.5592325,1.5634,OMIWEM
1.3839175,1.3887,DMNPPO
1.4192853,1.3818,XETYUS
1.4293811,1.4321,HECGAX
1.2848431,1.2629,FIWGEY
1.5677929,1.5266,IDEHAD
1.5964415,1.5357,ISAJAN
1.4080155,1.4201,BEQTUP
1.5527194,1.5787,VENLOQ
1.4944036,1.4871,BAJBUJ
1.3785442,1.4096,FOXCEC
1.3387756,1.3111,PNBPIP
1.3765539,1.3482,CUPPIO
1.5862659,1.5504,YOWLUS
1.3986782,1.4295,SORBUW
1.4070125,1.4345,KUHKAB
1.2725195,1.2686,KEQXOV
1.7699411,1.7496,PAGPUL
1.6253321,1.6816,LEJKOA
1.4440002,1.427,BEPQET
1.4349625,1.4459,OZAZEV
1.3066332,1.2889,PUWGIX
1.4410914,1.435,QERZAR
1.7530688,1.8078,ZUGPUM
1.3993813,1.4031,FOBZUS
1.4034772,1.3879,PILGEX
1.313795,1.3275,MABZNA02
1.7030594,1.7949,UZEVUS
1.4598328,1.4373,LANLOC
1.3870732,1.368,TIFWOX
1.8122406,1.7418,MINHAV
1.8182449,1.888,TIBMIA01
1.2735747,1.2645,NPHDZA
1.6305819,1.601,GARBUY
1.537442,1.5086,FAKWET
1.3347288,1.3673,JOFGUH
1.4478359,1.4575,PNPAUR
1.376413,1.3565,KAYTUZ
